temperature,order
1.5465517241379312,0.329
1.6,0.348
0.05,0.988
0.10344827586206898,0.972
0.15689655172413794,0.950
0.21034482758620693,0.939
0.2637931034482759,0.932
0.31724137931034485,0.889
0.3706896551724138,0.892
0.4241379310344828,0.888
0.47758620689655173,0.857
0.5310344827586208,0.865
